County,Election Date,Contest Number,Candidate Number,Registered Voters,Party Code,Contest Title,Candidate Name,Precinct Name,District Name
Chambers,,0113,003,000000,   ,COURT OF CRIMINAL APPEALS JUDGE  PLACE NO. 2            ,Over Votes                            ,STANDING ROCK                 ,                         
Chambers,,0113,003,000000,   ,COURT OF CRIMINAL APPEALS JUDGE  PLACE NO. 2            ,Over Votes                            ,STROUD                        ,                         
Chambers,,0113,003,000000,   ,COURT OF CRIMINAL APPEALS JUDGE  PLACE NO. 2            ,Over Votes                            ,MT. OLIVE                     ,                         
Chambers,,0113,003,000000,   ,COURT OF CRIMINAL APPEALS JUDGE  PLACE NO. 2            ,Over Votes                            ,MILLTOWN                      ,                         
Chambers,,0113,003,000000,   ,COURT OF CRIMINAL APPEALS JUDGE  PLACE NO. 2            ,Over Votes                            ,SPARKLING SPRINGS             ,                         
Chambers,,0113,003,000000,   ,COURT OF CRIMINAL APPEALS JUDGE  PLACE NO. 2            ,Over Votes                            ,UNION HILL                    ,                         
Chambers,,0113,003,000000,   ,COURT OF CRIMINAL APPEALS JUDGE  PLACE NO. 2            ,Over Votes                            ,FIVE POINTS                   ,                         
Chambers,,0113,003,000000,   ,COURT OF CRIMINAL APPEALS JUDGE  PLACE NO. 2            ,Over Votes                            ,BUFFALO                       ,                         
Chambers,,0113,003,000000,   ,COURT OF CRIMINAL APPEALS JUDGE  PLACE NO. 2            ,Over Votes                            ,PENTON                        ,                         
Chambers,,0113,003,000000,   ,COURT OF CRIMINAL APPEALS JUDGE  PLACE NO. 2            ,Over Votes                            ,FREDONIA                      ,                         
Chambers,,0113,003,000000,   ,COURT OF CRIMINAL APPEALS JUDGE  PLACE NO. 2            ,Over Votes                            ,LANETT                        ,                         
Chambers,,0113,003,000000,   ,COURT OF CRIMINAL APPEALS JUDGE  PLACE NO. 2            ,Over Votes                            ,VALLEY RESCUE                 ,                         
Chambers,,0113,003,000000,   ,COURT OF CRIMINAL APPEALS JUDGE  PLACE NO. 2            ,Over Votes                            ,LAKEVIEW                      ,                         
Chambers,,0113,003,000000,   ,COURT OF CRIMINAL APPEALS JUDGE  PLACE NO. 2            ,Over Votes                            ,LAFAYETTE                     ,                         
Chambers,,0113,003,000000,   ,COURT OF CRIMINAL APPEALS JUDGE  PLACE NO. 2            ,Over Votes                            ,RIDGE GROVE                   ,                         
Chambers,,0113,003,000000,   ,COURT OF CRIMINAL APPEALS JUDGE  PLACE NO. 2            ,Over Votes                            ,WEST CHAMBERS                 ,                         
Chambers,,0113,003,000000,   ,COURT OF CRIMINAL APPEALS JUDGE  PLACE NO. 2            ,Over Votes                            ,WAVERLY                       ,                         
Chambers,,0113,003,000000,   ,COURT OF CRIMINAL APPEALS JUDGE  PLACE NO. 2            ,Over Votes                            ,STURKIE                       ,                         
Chambers,,0113,003,000000,   ,COURT OF CRIMINAL APPEALS JUDGE  PLACE NO. 2            ,Over Votes                            ,CUSSETA                       ,                         
Chambers,,0113,003,000000,   ,COURT OF CRIMINAL APPEALS JUDGE  PLACE NO. 2            ,Over Votes                            ,VALLEY                        ,                         
Chambers,,0113,003,000000,   ,COURT OF CRIMINAL APPEALS JUDGE  PLACE NO. 2            ,Over Votes                            ,HUGULEY                       ,                         
Chambers,,0113,003,000000,   ,COURT OF CRIMINAL APPEALS JUDGE  PLACE NO. 2            ,Over Votes                            ,ABSENTEE                      ,                         
Chambers,,0113,003,000000,   ,COURT OF CRIMINAL APPEALS JUDGE  PLACE NO. 2            ,Over Votes                            ,PROVISIONAL                   ,                         
Chambers,,0113,004,000031,   ,COURT OF CRIMINAL APPEALS JUDGE  PLACE NO. 2            ,Under Votes                           ,STANDING ROCK                 ,                         
Chambers,,0113,004,000088,   ,COURT OF CRIMINAL APPEALS JUDGE  PLACE NO. 2            ,Under Votes                           ,STROUD                        ,                         
Chambers,,0113,004,000046,   ,COURT OF CRIMINAL APPEALS JUDGE  PLACE NO. 2            ,Under Votes                           ,MT. OLIVE                     ,                         
Chambers,,0113,004,000070,   ,COURT OF CRIMINAL APPEALS JUDGE  PLACE NO. 2            ,Under Votes                           ,MILLTOWN                      ,                         
Chambers,,0113,004,000006,   ,COURT OF CRIMINAL APPEALS JUDGE  PLACE NO. 2            ,Under Votes                           ,SPARKLING SPRINGS             ,                         
Chambers,,0113,004,000044,   ,COURT OF CRIMINAL APPEALS JUDGE  PLACE NO. 2            ,Under Votes                           ,UNION HILL                    ,                         
Chambers,,0113,004,000123,   ,COURT OF CRIMINAL APPEALS JUDGE  PLACE NO. 2            ,Under Votes                           ,FIVE POINTS                   ,                         
Chambers,,0113,004,000087,   ,COURT OF CRIMINAL APPEALS JUDGE  PLACE NO. 2            ,Under Votes                           ,BUFFALO                       ,                         
Chambers,,0113,004,000038,   ,COURT OF CRIMINAL APPEALS JUDGE  PLACE NO. 2            ,Under Votes                           ,PENTON                        ,                         
Chambers,,0113,004,000091,   ,COURT OF CRIMINAL APPEALS JUDGE  PLACE NO. 2            ,Under Votes                           ,FREDONIA                      ,                         
Chambers,,0113,004,000927,   ,COURT OF CRIMINAL APPEALS JUDGE  PLACE NO. 2            ,Under Votes                           ,LANETT                        ,                         
Chambers,,0113,004,000124,   ,COURT OF CRIMINAL APPEALS JUDGE  PLACE NO. 2            ,Under Votes                           ,VALLEY RESCUE                 ,                         
Chambers,,0113,004,000059,   ,COURT OF CRIMINAL APPEALS JUDGE  PLACE NO. 2            ,Under Votes                           ,LAKEVIEW                      ,                         
Chambers,,0113,004,000583,   ,COURT OF CRIMINAL APPEALS JUDGE  PLACE NO. 2            ,Under Votes                           ,LAFAYETTE                     ,                         
Chambers,,0113,004,000093,   ,COURT OF CRIMINAL APPEALS JUDGE  PLACE NO. 2            ,Under Votes                           ,RIDGE GROVE                   ,                         
Chambers,,0113,004,000124,   ,COURT OF CRIMINAL APPEALS JUDGE  PLACE NO. 2            ,Under Votes                           ,WEST CHAMBERS                 ,                         
Chambers,,0113,004,000033,   ,COURT OF CRIMINAL APPEALS JUDGE  PLACE NO. 2            ,Under Votes                           ,WAVERLY                       ,                         
Chambers,,0113,004,000124,   ,COURT OF CRIMINAL APPEALS JUDGE  PLACE NO. 2            ,Under Votes                           ,STURKIE                       ,                         
Chambers,,0113,004,000056,   ,COURT OF CRIMINAL APPEALS JUDGE  PLACE NO. 2            ,Under Votes                           ,CUSSETA                       ,                         
Chambers,,0113,004,000919,   ,COURT OF CRIMINAL APPEALS JUDGE  PLACE NO. 2            ,Under Votes                           ,VALLEY                        ,                         
Chambers,,0113,004,000191,   ,COURT OF CRIMINAL APPEALS JUDGE  PLACE NO. 2            ,Under Votes                           ,HUGULEY                       ,                         
Chambers,,0113,004,000045,   ,COURT OF CRIMINAL APPEALS JUDGE  PLACE NO. 2            ,Under Votes                           ,ABSENTEE                      ,                         
Chambers,,0113,004,000000,   ,COURT OF CRIMINAL APPEALS JUDGE  PLACE NO. 2            ,Under Votes                           ,PROVISIONAL                   ,                         
Chambers,,0114,001,000030,DEM,SECRETARY OF STATE                                      ,Lula Albert-Kaigler                   ,STANDING ROCK                 ,                         
Chambers,,0114,001,000074,DEM,SECRETARY OF STATE                                      ,Lula Albert-Kaigler                   ,STROUD                        ,                         
Chambers,,0114,001,000042,DEM,SECRETARY OF STATE                                      ,Lula Albert-Kaigler                   ,MT. OLIVE                     ,                         
Chambers,,0114,001,000035,DEM,SECRETARY OF STATE                                      ,Lula Albert-Kaigler                   ,MILLTOWN                      ,                         
Chambers,,0114,001,000006,DEM,SECRETARY OF STATE                                      ,Lula Albert-Kaigler                   ,SPARKLING SPRINGS             ,                         
Chambers,,0114,001,000013,DEM,SECRETARY OF STATE                                      ,Lula Albert-Kaigler                   ,UNION HILL                    ,                         
Chambers,,0114,001,000119,DEM,SECRETARY OF STATE                                      ,Lula Albert-Kaigler                   ,FIVE POINTS                   ,                         
Chambers,,0114,001,000077,DEM,SECRETARY OF STATE                                      ,Lula Albert-Kaigler                   ,BUFFALO                       ,                         
Chambers,,0114,001,000022,DEM,SECRETARY OF STATE                                      ,Lula Albert-Kaigler                   ,PENTON                        ,                         
Chambers,,0114,001,000069,DEM,SECRETARY OF STATE                                      ,Lula Albert-Kaigler                   ,FREDONIA                      ,                         
Chambers,,0114,001,000912,DEM,SECRETARY OF STATE                                      ,Lula Albert-Kaigler                   ,LANETT                        ,                         
Chambers,,0114,001,000099,DEM,SECRETARY OF STATE                                      ,Lula Albert-Kaigler                   ,VALLEY RESCUE                 ,                         
Chambers,,0114,001,000052,DEM,SECRETARY OF STATE                                      ,Lula Albert-Kaigler                   ,LAKEVIEW                      ,                         
Chambers,,0114,001,000539,DEM,SECRETARY OF STATE                                      ,Lula Albert-Kaigler                   ,LAFAYETTE                     ,                         
Chambers,,0114,001,000093,DEM,SECRETARY OF STATE                                      ,Lula Albert-Kaigler                   ,RIDGE GROVE                   ,                         
Chambers,,0114,001,000122,DEM,SECRETARY OF STATE                                      ,Lula Albert-Kaigler                   ,WEST CHAMBERS                 ,                         
Chambers,,0114,001,000025,DEM,SECRETARY OF STATE                                      ,Lula Albert-Kaigler                   ,WAVERLY                       ,                         
Chambers,,0114,001,000116,DEM,SECRETARY OF STATE                                      ,Lula Albert-Kaigler                   ,STURKIE                       ,                         
Chambers,,0114,001,000056,DEM,SECRETARY OF STATE                                      ,Lula Albert-Kaigler                   ,CUSSETA                       ,                         
Chambers,,0114,001,000861,DEM,SECRETARY OF STATE                                      ,Lula Albert-Kaigler                   ,VALLEY                        ,                         
Chambers,,0114,001,000181,DEM,SECRETARY OF STATE                                      ,Lula Albert-Kaigler                   ,HUGULEY                       ,                         
Chambers,,0114,001,000043,DEM,SECRETARY OF STATE                                      ,Lula Albert-Kaigler                   ,ABSENTEE                      ,                         
Chambers,,0114,001,000005,DEM,SECRETARY OF STATE                                      ,Lula Albert-Kaigler                   ,PROVISIONAL                   ,                         
Chambers,,0114,002,000119,REP,SECRETARY OF STATE                                      ,John Merrill                          ,STANDING ROCK                 ,                         
Chambers,,0114,002,000049,REP,SECRETARY OF STATE                                      ,John Merrill                          ,STROUD                        ,                         
Chambers,,0114,002,000055,REP,SECRETARY OF STATE                                      ,John Merrill                          ,MT. OLIVE                     ,                         
Chambers,,0114,002,000076,REP,SECRETARY OF STATE                                      ,John Merrill                          ,MILLTOWN                      ,                         
Chambers,,0114,002,000024,REP,SECRETARY OF STATE                                      ,John Merrill                          ,SPARKLING SPRINGS             ,                         
Chambers,,0114,002,000103,REP,SECRETARY OF STATE                                      ,John Merrill                          ,UNION HILL                    ,                         
Chambers,,0114,002,000051,REP,SECRETARY OF STATE                                      ,John Merrill                          ,FIVE POINTS                   ,                         
Chambers,,0114,002,000088,REP,SECRETARY OF STATE                                      ,John Merrill                          ,BUFFALO                       ,                         
Chambers,,0114,002,000062,REP,SECRETARY OF STATE                                      ,John Merrill                          ,PENTON                        ,                         
Chambers,,0114,002,000163,REP,SECRETARY OF STATE                                      ,John Merrill                          ,FREDONIA                      ,                         
Chambers,,0114,002,000562,REP,SECRETARY OF STATE                                      ,John Merrill                          ,LANETT                        ,                         
Chambers,,0114,002,000224,REP,SECRETARY OF STATE                                      ,John Merrill                          ,VALLEY RESCUE                 ,                         
Chambers,,0114,002,000143,REP,SECRETARY OF STATE                                      ,John Merrill                          ,LAKEVIEW                      ,                         
Chambers,,0114,002,000288,REP,SECRETARY OF STATE                                      ,John Merrill                          ,LAFAYETTE                     ,                         
Chambers,,0114,002,000121,REP,SECRETARY OF STATE                                      ,John Merrill                          ,RIDGE GROVE                   ,                         
Chambers,,0114,002,000039,REP,SECRETARY OF STATE                                      ,John Merrill                          ,WEST CHAMBERS                 ,                         
Chambers,,0114,002,000059,REP,SECRETARY OF STATE                                      ,John Merrill                          ,WAVERLY                       ,                         
Chambers,,0114,002,000121,REP,SECRETARY OF STATE                                      ,John Merrill                          ,STURKIE                       ,                         
Chambers,,0114,002,000111,REP,SECRETARY OF STATE                                      ,John Merrill                          ,CUSSETA                       ,                         
Chambers,,0114,002,001460,REP,SECRETARY OF STATE                                      ,John Merrill                          ,VALLEY                        ,                         
Chambers,,0114,002,000333,REP,SECRETARY OF STATE                                      ,John Merrill                          ,HUGULEY                       ,                         
Chambers,,0114,002,000084,REP,SECRETARY OF STATE                                      ,John Merrill                          ,ABSENTEE                      ,                         
Chambers,,0114,002,000017,REP,SECRETARY OF STATE                                      ,John Merrill                          ,PROVISIONAL                   ,                         
Chambers,,0114,003,000000,NON,SECRETARY OF STATE                                      ,Write-In                              ,STANDING ROCK                 ,                         
Chambers,,0114,003,000000,NON,SECRETARY OF STATE                                      ,Write-In                              ,STROUD                        ,                         
Chambers,,0114,003,000000,NON,SECRETARY OF STATE                                      ,Write-In                              ,MT. OLIVE                     ,                         
Chambers,,0114,003,000000,NON,SECRETARY OF STATE                                      ,Write-In                              ,MILLTOWN                      ,                         
Chambers,,0114,003,000002,NON,SECRETARY OF STATE                                      ,Write-In                              ,SPARKLING SPRINGS             ,                         
Chambers,,0114,003,000000,NON,SECRETARY OF STATE                                      ,Write-In                              ,UNION HILL                    ,                         
Chambers,,0114,003,000000,NON,SECRETARY OF STATE                                      ,Write-In                              ,FIVE POINTS                   ,                         
Chambers,,0114,003,000001,NON,SECRETARY OF STATE                                      ,Write-In                              ,BUFFALO                       ,                         
Chambers,,0114,003,000000,NON,SECRETARY OF STATE                                      ,Write-In                              ,PENTON                        ,                         
Chambers,,0114,003,000000,NON,SECRETARY OF STATE                                      ,Write-In                              ,FREDONIA                      ,                         
Chambers,,0114,003,000000,NON,SECRETARY OF STATE                                      ,Write-In                              ,LANETT                        ,                         
Chambers,,0114,003,000000,NON,SECRETARY OF STATE                                      ,Write-In                              ,VALLEY RESCUE                 ,                         
Chambers,,0114,003,000001,NON,SECRETARY OF STATE                                      ,Write-In                              ,LAKEVIEW                      ,                         
Chambers,,0114,003,000000,NON,SECRETARY OF STATE                                      ,Write-In                              ,LAFAYETTE                     ,                         
Chambers,,0114,003,000000,NON,SECRETARY OF STATE                                      ,Write-In                              ,RIDGE GROVE                   ,                         
Chambers,,0114,003,000000,NON,SECRETARY OF STATE                                      ,Write-In                              ,WEST CHAMBERS                 ,                         
Chambers,,0114,003,000000,NON,SECRETARY OF STATE                                      ,Write-In                              ,WAVERLY                       ,                         
Chambers,,0114,003,000000,NON,SECRETARY OF STATE                                      ,Write-In                              ,STURKIE                       ,                         
Chambers,,0114,003,000000,NON,SECRETARY OF STATE                                      ,Write-In                              ,CUSSETA                       ,                         
Chambers,,0114,003,000003,NON,SECRETARY OF STATE                                      ,Write-In                              ,VALLEY                        ,                         
Chambers,,0114,003,000000,NON,SECRETARY OF STATE                                      ,Write-In                              ,HUGULEY                       ,                         
Chambers,,0114,003,000000,NON,SECRETARY OF STATE                                      ,Write-In                              ,ABSENTEE                      ,                         
Chambers,,0114,003,000000,NON,SECRETARY OF STATE                                      ,Write-In                              ,PROVISIONAL                   ,                         
Chambers,,0114,004,000000,   ,SECRETARY OF STATE                                      ,Over Votes                            ,STANDING ROCK                 ,                         
Chambers,,0114,004,000000,   ,SECRETARY OF STATE                                      ,Over Votes                            ,STROUD                        ,                         
Chambers,,0114,004,000000,   ,SECRETARY OF STATE                                      ,Over Votes                            ,MT. OLIVE                     ,                         
Chambers,,0114,004,000001,   ,SECRETARY OF STATE                                      ,Over Votes                            ,MILLTOWN                      ,                         
Chambers,,0114,004,000000,   ,SECRETARY OF STATE                                      ,Over Votes                            ,SPARKLING SPRINGS             ,                         
Chambers,,0114,004,000000,   ,SECRETARY OF STATE                                      ,Over Votes                            ,UNION HILL                    ,                         
Chambers,,0114,004,000000,   ,SECRETARY OF STATE                                      ,Over Votes                            ,FIVE POINTS                   ,                         
Chambers,,0114,004,000000,   ,SECRETARY OF STATE                                      ,Over Votes                            ,BUFFALO                       ,                         
Chambers,,0114,004,000000,   ,SECRETARY OF STATE                                      ,Over Votes                            ,PENTON                        ,                         
Chambers,,0114,004,000000,   ,SECRETARY OF STATE                                      ,Over Votes                            ,FREDONIA                      ,                         
Chambers,,0114,004,000000,   ,SECRETARY OF STATE                                      ,Over Votes                            ,LANETT                        ,                         
Chambers,,0114,004,000000,   ,SECRETARY OF STATE                                      ,Over Votes                            ,VALLEY RESCUE                 ,                         
Chambers,,0114,004,000000,   ,SECRETARY OF STATE                                      ,Over Votes                            ,LAKEVIEW                      ,                         
Chambers,,0114,004,000000,   ,SECRETARY OF STATE                                      ,Over Votes                            ,LAFAYETTE                     ,                         
Chambers,,0114,004,000000,   ,SECRETARY OF STATE                                      ,Over Votes                            ,RIDGE GROVE                   ,                         
Chambers,,0114,004,000000,   ,SECRETARY OF STATE                                      ,Over Votes                            ,WEST CHAMBERS                 ,                         
Chambers,,0114,004,000000,   ,SECRETARY OF STATE                                      ,Over Votes                            ,WAVERLY                       ,                         
Chambers,,0114,004,000001,   ,SECRETARY OF STATE                                      ,Over Votes                            ,STURKIE                       ,                         
Chambers,,0114,004,000000,   ,SECRETARY OF STATE                                      ,Over Votes                            ,CUSSETA                       ,                         
Chambers,,0114,004,000000,   ,SECRETARY OF STATE                                      ,Over Votes                            ,VALLEY                        ,                         
Chambers,,0114,004,000000,   ,SECRETARY OF STATE                                      ,Over Votes                            ,HUGULEY                       ,                         
Chambers,,0114,004,000000,   ,SECRETARY OF STATE                                      ,Over Votes                            ,ABSENTEE                      ,                         
Chambers,,0114,004,000000,   ,SECRETARY OF STATE                                      ,Over Votes                            ,PROVISIONAL                   ,                         
Chambers,,0114,005,000006,   ,SECRETARY OF STATE                                      ,Under Votes                           ,STANDING ROCK                 ,                         
Chambers,,0114,005,000009,   ,SECRETARY OF STATE                                      ,Under Votes                           ,STROUD                        ,                         
Chambers,,0114,005,000005,   ,SECRETARY OF STATE                                      ,Under Votes                           ,MT. OLIVE                     ,                         
Chambers,,0114,005,000023,   ,SECRETARY OF STATE                                      ,Under Votes                           ,MILLTOWN                      ,                         
Chambers,,0114,005,000001,   ,SECRETARY OF STATE                                      ,Under Votes                           ,SPARKLING SPRINGS             ,                         
Chambers,,0114,005,000020,   ,SECRETARY OF STATE                                      ,Under Votes                           ,UNION HILL                    ,                         
Chambers,,0114,005,000007,   ,SECRETARY OF STATE                                      ,Under Votes                           ,FIVE POINTS                   ,                         
Chambers,,0114,005,000016,   ,SECRETARY OF STATE                                      ,Under Votes                           ,BUFFALO                       ,                         
Chambers,,0114,005,000010,   ,SECRETARY OF STATE                                      ,Under Votes                           ,PENTON                        ,                         
Chambers,,0114,005,000007,   ,SECRETARY OF STATE                                      ,Under Votes                           ,FREDONIA                      ,                         
Chambers,,0114,005,000046,   ,SECRETARY OF STATE                                      ,Under Votes                           ,LANETT                        ,                         
Chambers,,0114,005,000016,   ,SECRETARY OF STATE                                      ,Under Votes                           ,VALLEY RESCUE                 ,                         
Chambers,,0114,005,000008,   ,SECRETARY OF STATE                                      ,Under Votes                           ,LAKEVIEW                      ,                         
Chambers,,0114,005,000037,   ,SECRETARY OF STATE                                      ,Under Votes                           ,LAFAYETTE                     ,                         
Chambers,,0114,005,000003,   ,SECRETARY OF STATE                                      ,Under Votes                           ,RIDGE GROVE                   ,                         
Chambers,,0114,005,000005,   ,SECRETARY OF STATE                                      ,Under Votes                           ,WEST CHAMBERS                 ,                         
Chambers,,0114,005,000008,   ,SECRETARY OF STATE                                      ,Under Votes                           ,WAVERLY                       ,                         
Chambers,,0114,005,000010,   ,SECRETARY OF STATE                                      ,Under Votes                           ,STURKIE                       ,                         
Chambers,,0114,005,000009,   ,SECRETARY OF STATE                                      ,Under Votes                           ,CUSSETA                       ,                         
Chambers,,0114,005,000126,   ,SECRETARY OF STATE                                      ,Under Votes                           ,VALLEY                        ,                         
Chambers,,0114,005,000035,   ,SECRETARY OF STATE                                      ,Under Votes                           ,HUGULEY                       ,                         
Chambers,,0114,005,000007,   ,SECRETARY OF STATE                                      ,Under Votes                           ,ABSENTEE                      ,                         
Chambers,,0114,005,000000,   ,SECRETARY OF STATE                                      ,Under Votes                           ,PROVISIONAL                   ,                         
Chambers,,0115,001,000121,REP,STATE TREASURER                                         ,Young Boozer                          ,STANDING ROCK                 ,                         
Chambers,,0115,001,000045,REP,STATE TREASURER                                         ,Young Boozer                          ,STROUD                        ,                         
Chambers,,0115,001,000051,REP,STATE TREASURER                                         ,Young Boozer                          ,MT. OLIVE                     ,                         
Chambers,,0115,001,000068,REP,STATE TREASURER                                         ,Young Boozer                          ,MILLTOWN                      ,                         
Chambers,,0115,001,000027,REP,STATE TREASURER                                         ,Young Boozer                          ,SPARKLING SPRINGS             ,                         
Chambers,,0115,001,000095,REP,STATE TREASURER                                         ,Young Boozer                          ,UNION HILL                    ,                         
Chambers,,0115,001,000051,REP,STATE TREASURER                                         ,Young Boozer                          ,FIVE POINTS                   ,                         
Chambers,,0115,001,000095,REP,STATE TREASURER                                         ,Young Boozer                          ,BUFFALO                       ,                         
Chambers,,0115,001,000056,REP,STATE TREASURER                                         ,Young Boozer                          ,PENTON                        ,                         
Chambers,,0115,001,000146,REP,STATE TREASURER                                         ,Young Boozer                          ,FREDONIA                      ,                         
Chambers,,0115,001,000578,REP,STATE TREASURER                                         ,Young Boozer                          ,LANETT                        ,                         
Chambers,,0115,001,000213,REP,STATE TREASURER                                         ,Young Boozer                          ,VALLEY RESCUE                 ,                         
Chambers,,0115,001,000136,REP,STATE TREASURER                                         ,Young Boozer                          ,LAKEVIEW                      ,                         
Chambers,,0115,001,000274,REP,STATE TREASURER                                         ,Young Boozer                          ,LAFAYETTE                     ,                         
Chambers,,0115,001,000121,REP,STATE TREASURER                                         ,Young Boozer                          ,RIDGE GROVE                   ,                         
Chambers,,0115,001,000042,REP,STATE TREASURER                                         ,Young Boozer                          ,WEST CHAMBERS                 ,                         
Chambers,,0115,001,000056,REP,STATE TREASURER                                         ,Young Boozer                          ,WAVERLY                       ,                         
Chambers,,0115,001,000116,REP,STATE TREASURER                                         ,Young Boozer                          ,STURKIE                       ,                         
Chambers,,0115,001,000120,REP,STATE TREASURER                                         ,Young Boozer                          ,CUSSETA                       ,                         
Chambers,,0115,001,001507,REP,STATE TREASURER                                         ,Young Boozer                          ,VALLEY                        ,                         
Chambers,,0115,001,000351,REP,STATE TREASURER                                         ,Young Boozer                          ,HUGULEY                       ,                         
Chambers,,0115,001,000087,REP,STATE TREASURER                                         ,Young Boozer                          ,ABSENTEE                      ,                         
Chambers,,0115,001,000015,REP,STATE TREASURER                                         ,Young Boozer                          ,PROVISIONAL                   ,                         
Chambers,,0115,002,000002,NON,STATE TREASURER                                         ,Write-In                              ,STANDING ROCK                 ,                         
Chambers,,0115,002,000001,NON,STATE TREASURER                                         ,Write-In                              ,STROUD                        ,                         
Chambers,,0115,002,000006,NON,STATE TREASURER                                         ,Write-In                              ,MT. OLIVE                     ,                         
Chambers,,0115,002,000001,NON,STATE TREASURER                                         ,Write-In                              ,MILLTOWN                      ,                         
Chambers,,0115,002,000001,NON,STATE TREASURER                                         ,Write-In                              ,SPARKLING SPRINGS             ,                         
Chambers,,0115,002,000000,NON,STATE TREASURER                                         ,Write-In                              ,UNION HILL                    ,                         
Chambers,,0115,002,000003,NON,STATE TREASURER                                         ,Write-In                              ,FIVE POINTS                   ,                         
Chambers,,0115,002,000000,NON,STATE TREASURER                                         ,Write-In                              ,BUFFALO                       ,                         
Chambers,,0115,002,000002,NON,STATE TREASURER                                         ,Write-In                              ,PENTON                        ,                         
Chambers,,0115,002,000002,NON,STATE TREASURER                                         ,Write-In                              ,FREDONIA                      ,                         
Chambers,,0115,002,000017,NON,STATE TREASURER                                         ,Write-In                              ,LANETT                        ,                         
Chambers,,0115,002,000004,NON,STATE TREASURER                                         ,Write-In                              ,VALLEY RESCUE                 ,                         
Chambers,,0115,002,000007,NON,STATE TREASURER                                         ,Write-In                              ,LAKEVIEW                      ,                         
Chambers,,0115,002,000005,NON,STATE TREASURER                                         ,Write-In                              ,LAFAYETTE                     ,                         
Chambers,,0115,002,000003,NON,STATE TREASURER                                         ,Write-In                              ,RIDGE GROVE                   ,                         
Chambers,,0115,002,000003,NON,STATE TREASURER                                         ,Write-In                              ,WEST CHAMBERS                 ,                         
Chambers,,0115,002,000004,NON,STATE TREASURER                                         ,Write-In                              ,WAVERLY                       ,                         
Chambers,,0115,002,000004,NON,STATE TREASURER                                         ,Write-In                              ,STURKIE                       ,                         
Chambers,,0115,002,000001,NON,STATE TREASURER                                         ,Write-In                              ,CUSSETA                       ,                         
Chambers,,0115,002,000025,NON,STATE TREASURER                                         ,Write-In                              ,VALLEY                        ,                         
Chambers,,0115,002,000008,NON,STATE TREASURER                                         ,Write-In                              ,HUGULEY                       ,                         
Chambers,,0115,002,000001,NON,STATE TREASURER                                         ,Write-In                              ,ABSENTEE                      ,                         
Chambers,,0115,002,000001,NON,STATE TREASURER                                         ,Write-In                              ,PROVISIONAL                   ,                         
Chambers,,0115,003,000000,   ,STATE TREASURER                                         ,Over Votes                            ,STANDING ROCK                 ,                         
Chambers,,0115,003,000000,   ,STATE TREASURER                                         ,Over Votes                            ,STROUD                        ,                         
Chambers,,0115,003,000000,   ,STATE TREASURER                                         ,Over Votes                            ,MT. OLIVE                     ,                         
Chambers,,0115,003,000000,   ,STATE TREASURER                                         ,Over Votes                            ,MILLTOWN                      ,                         
Chambers,,0115,003,000000,   ,STATE TREASURER                                         ,Over Votes                            ,SPARKLING SPRINGS             ,                         
Chambers,,0115,003,000000,   ,STATE TREASURER                                         ,Over Votes                            ,UNION HILL                    ,                         
Chambers,,0115,003,000000,   ,STATE TREASURER                                         ,Over Votes                            ,FIVE POINTS                   ,                         
Chambers,,0115,003,000000,   ,STATE TREASURER                                         ,Over Votes                            ,BUFFALO                       ,                         
Chambers,,0115,003,000000,   ,STATE TREASURER                                         ,Over Votes                            ,PENTON                        ,                         
Chambers,,0115,003,000000,   ,STATE TREASURER                                         ,Over Votes                            ,FREDONIA                      ,                         
Chambers,,0115,003,000000,   ,STATE TREASURER                                         ,Over Votes                            ,LANETT                        ,                         
Chambers,,0115,003,000000,   ,STATE TREASURER                                         ,Over Votes                            ,VALLEY RESCUE                 ,                         
Chambers,,0115,003,000000,   ,STATE TREASURER                                         ,Over Votes                            ,LAKEVIEW                      ,                         
Chambers,,0115,003,000000,   ,STATE TREASURER                                         ,Over Votes                            ,LAFAYETTE                     ,                         
Chambers,,0115,003,000000,   ,STATE TREASURER                                         ,Over Votes                            ,RIDGE GROVE                   ,                         
Chambers,,0115,003,000000,   ,STATE TREASURER                                         ,Over Votes                            ,WEST CHAMBERS                 ,                         
Chambers,,0115,003,000000,   ,STATE TREASURER                                         ,Over Votes                            ,WAVERLY                       ,                         
Chambers,,0115,003,000000,   ,STATE TREASURER                                         ,Over Votes                            ,STURKIE                       ,                         
Chambers,,0115,003,000000,   ,STATE TREASURER                                         ,Over Votes                            ,CUSSETA                       ,                         
Chambers,,0115,003,000000,   ,STATE TREASURER                                         ,Over Votes                            ,VALLEY                        ,                         
Chambers,,0115,003,000000,   ,STATE TREASURER                                         ,Over Votes                            ,HUGULEY                       ,                         
Chambers,,0115,003,000000,   ,STATE TREASURER                                         ,Over Votes                            ,ABSENTEE                      ,                         
Chambers,,0115,003,000000,   ,STATE TREASURER                                         ,Over Votes                            ,PROVISIONAL                   ,                         
Chambers,,0115,004,000032,   ,STATE TREASURER                                         ,Under Votes                           ,STANDING ROCK                 ,                         
Chambers,,0115,004,000086,   ,STATE TREASURER                                         ,Under Votes                           ,STROUD                        ,                         
Chambers,,0115,004,000045,   ,STATE TREASURER                                         ,Under Votes                           ,MT. OLIVE                     ,                         
Chambers,,0115,004,000066,   ,STATE TREASURER                                         ,Under Votes                           ,MILLTOWN                      ,                         
